STATION,CBPSEG,cbpseg_st,LATITUDE,LONGITUDE,SUM,MEAN,COUNT
6619,CB2OH,CB2OH_MD,39.292,-76.1875,8.53415,0.656473076923077,13
6620,CB2OH,CB2OH_MD,39.399,-76.0544,1.7961500000000001,0.1282964285714286,14
6621,CB1TF,CB1TF_MD,39.446,-76.031,0.10700000000000001,0.01188888888888889,9
6622,CB1TF,CB1TF_MD,39.4997,-76.08809999999998,0.0312,0.00312,10
6623,CB1TF,CB1TF_MD,39.5202,-76.00149999999998,0.35895,0.05127857142857143,7
6624,CB1TF,CB1TF_MD,39.5308,-76.0155,1.4119,0.15687777777777778,9
6625,NORTF,NORTF_MD,39.5343,-75.9848,0.0339,0.00339,10
6626,CB3MH,CB3MH_MD,39.0266,-76.27589999999998,0.02045,0.003408333333333333,6
6627,CB1TF,CB1TF_MD,39.5381,-76.086,0.026799999999999997,0.0024363636363636362,11
7101,POTMH,POTMH_MD,37.9375,-76.30979999999998,0.0674,0.0044933333333333336,15
7102,POTMH,POTMH_MD,38.0051,-76.3606,0.0,0.0,1
7103,POTMH,POTMH_MD,38.011,-76.34749999999998,0.0,0.0,1
7104,POTMH,POTMH_MD,38.0569,-76.5245,0.0271,0.0018066666666666667,15
7105,POTMH,POTMH_MD,38.0718,-76.5177,0.0,0.0,1
7106,POTMH,POTMH_MD,38.1229,-76.5198,0.0,0.0,1
7107,POTMH,POTMH_MD,38.1305,-76.5018,0.16895000000000002,0.008045238095238097,21
7108,POTMH,POTMH_VA,38.1488,-76.7287,0.14695,0.009796666666666667,15
7109,POTMH,POTMH_MD,38.1561,-76.4461,0.0,0.0,1
7110,POTMH,POTMH_MD,38.1765,-76.7228,5e-05,5e-05,1
7111,POTMH,POTMH_MD,38.1805,-76.61289999999998,0.0003,0.0003,1
7112,POTMH,POTMH_MD,38.1823,-76.6511,0.0,0.0,1
7113,POTMH,POTMH_MD,38.1981,-76.6962,0.0,0.0,1
7114,POTMH,POTMH_MD,38.2003,-76.6312,0.0,0.0,1
7115,POTMH,POTMH_MD,38.2109,-76.8837,0.0003,0.0003,1
7116,POTMH,POTMH_MD,38.2151,-76.8002,0.0003,0.0003,1
7117,POTMH,POTMH_MD,38.2163,-76.7727,0.03465,0.00315,11
7118,POTMH,POTMH_MD,38.2198,-76.6139,0.060899999999999996,0.004684615384615384,13
7119,POTMH,POTMH_MD,38.3207,-77.0103,0.03645,0.00455625,8
7120,POTOH,POTOH_VA2,38.392,-77.1293,1.7411,0.19345555555555558,9
7121,POTOH,POTOH_VA2,38.4224,-77.07179999999998,1.8666,0.12444000000000001,15
7122,POTOH,POTOH_VA2,38.4764,-77.3036,4.8093,0.6011625,8
7123,POTTF,POTTF_MD,38.5452,-77.2612,0.30494999999999994,0.07623749999999999,4
7124,POTTF,POTTF_VA,38.5699,-77.26,0.365,0.052142857142857144,7
7125,POTTF,POTTF_MD,38.7054,-77.083,0.35085,0.058475,6
7201,PAXMH,PAXMH_MD,38.3051,-76.4351,0.0014,0.00046666666666666666,3
7202,PAXMH,PAXMH_MD,38.3197,-76.42539999999998,0.015600000000000001,0.0019500000000000001,8
7203,PAXMH,PAXMH_MD,38.3303,-76.4598,0.0,0.0,1
7204,PAXMH,PAXMH_MD,38.3323,-76.4375,5e-05,5e-05,1
7205,PAXMH,PAXMH_MD,38.3656,-76.49379999999998,0.0043,0.0007166666666666667,6
7206,PAXMH,PAXMH_MD,38.3714,-76.489,0.04895,0.0024475,20
7207,PAXMH,PAXMH_MD,38.3762,-76.4928,0.01485,0.0008735294117647059,17
7208,PAXMH,PAXMH_MD,38.3914,-76.5446,0.0,0.0,1
7209,PAXMH,PAXMH_MD,38.3975,-76.57299999999998,0.00055,0.0001375,4
7210,PAXMH,PAXMH_MD,38.4107,-76.5595,0.01975,0.0021944444444444446,9
7211,PAXMH,PAXMH_MD,38.4119,-76.5967,5e-05,5e-05,1
7212,PAXMH,PAXMH_MD,38.4121,-76.6012,0.12525,0.006958333333333334,18
7213,PAXMH,PAXMH_MD,38.4134,-76.58029999999998,0.0252,0.0084,3
7214,PAXMH,PAXMH_MD,38.4236,-76.6143,0.00030000000000000003,0.0001,3
7215,PAXMH,PAXMH_MD,38.4365,-76.6105,0.0055,0.0018333333333333333,3
7216,PAXMH,PAXMH_MD,38.4553,-76.598,0.02515,0.003592857142857143,7
7217,PAXMH,PAXMH_MD,38.4561,-76.6329,0.00045,0.00015,3
7218,PAXMH,PAXMH_MD,38.4568,-76.5981,0.0037,0.00185,2
7219,PAXMH,PAXMH_MD,38.4748,-76.6472,0.09905,0.01238125,8
7220,PAXMH,PAXMH_MD,38.4896,-76.6619,0.0003,0.0003,1
7221,PAXMH,PAXMH_MD,38.4987,-76.677,0.03025,0.003361111111111111,9
7222,PAXMH,PAXMH_MD,38.5178,-76.67189999999998,0.17935,0.016304545454545457,11
7223,PAXMH,PAXMH_MD,38.5312,-76.6636,0.057749999999999996,0.008249999999999999,7
7224,PAXMH,PAXMH_MD,38.5386,-76.6817,0.2512,0.025119999999999996,10
7225,PAXOH,PAXOH_MD,38.5666,-76.6816,0.21675,0.02408333333333333,9
7301,WSTMH,WSTMH_MD,38.8654,-76.52419999999998,0.0055,0.001375,4
7303,SEVMH,SEVMH_MD,38.9598,-76.4608,0.09125,0.008295454545454545,11
7304,SEVMH,SEVMH_MD,38.9658,-76.47969999999998,0.06509999999999999,0.008137499999999999,8
7305,MAGMH,MAGMH_MD,39.0738,-76.4764,0.0,0.0,1
7306,MAGMH,MAGMH_MD,39.0836,-76.4359,0.08255,0.00635,13
7307,PATMH,PATMH_MD,39.1585,-76.5308,0.0035499999999999998,0.0007099999999999999,5
7308,PATMH,PATMH_MD,39.1732,-76.4531,0.0649,0.021633333333333334,3
7309,PATMH,PATMH_MD,39.1865,-76.4597,0.0,0.0,1
7310,PATMH,PATMH_MD,39.1869,-76.57299999999998,0.1596,0.01064,15
7311,PATMH,PATMH_MD,39.197,-76.4833,0.04265,0.0106625,4
7312,PATMH,PATMH_MD,39.2038,-76.5005,0.00035,0.000175,2
7313,PATMH,PATMH_MD,39.224,-76.5416,0.0007,0.00035,2
7314,PATMH,PATMH_MD,39.2277,-76.5519,0.00035,0.000175,2
7315,PATMH,PATMH_MD,39.2285,-76.53969999999998,0.0,0.0,1
7316,PATMH,PATMH_MD,39.2329,-76.5267,5e-05,5e-05,1
7317,PATMH,PATMH_MD,39.2348,-76.5257,0.09144999999999999,0.018289999999999997,5
7318,PATMH,PATMH_MD,39.2432,-76.5665,0.0003,0.0003,1
7319,MIDOH,MIDOH_MD,39.3037,-76.4077,0.032850000000000004,0.004692857142857144,7
7321,GUNOH,GUNOH_MD,39.3367,-76.36849999999998,7.137,0.6488181818181817,11
7322,GUNOH,GUNOH_MD,39.3813,-76.30629999999998,0.00825,0.0027500000000000003,3
7323,BSHOH,BSHOH_MD,39.4054,-76.2548,0.20165,0.04033,5
7324,BSHOH,BSHOH_MD,39.4276,-76.2433,0.045450000000000004,0.00909,5
7325,BSHOH,BSHOH_MD,39.4409,-76.2436,0.15259999999999999,0.050866666666666664,3
7326,GUNOH,GUNOH_MD,39.3696,-76.3388,0.01125,0.00125,9
7327,GUNOH,GUNOH_MD,39.3449,-76.3626,1.0542,0.1757,6
7401,BIGMH,BIGMH_MD,38.0609,-75.80769999999998,0.00165,0.00020625,8
7402,MANMH,MANMH_MD,38.0956,-75.8687,0.01705,0.0011366666666666667,15
7403,MANMH,MANMH_MD,38.1241,-75.91129999999998,0.0125,0.0025,5
7404,MANMH,MANMH_MD,38.1255,-75.8726,0.01645,0.0018277777777777778,9
7405,WICMH,WICMH_MD,38.2202,-75.8301,0.06325,0.004216666666666666,15
7406,WICMH,WICMH_MD,38.2422,-75.878,0.0357,0.0032454545454545457,11
7407,NANMH,NANMH_MD,38.3742,-75.8675,1.0847499999999999,0.10847499999999999,10
7408,NANOH,NANOH_MD,38.4675,-75.8164,1.67665,0.13972083333333332,12
7409,CHOMH2,CHOMH2_MD,38.5739,-76.0417,0.0633,0.007033333333333332,9
7410,CHOMH2,CHOMH2_MD,38.6249,-76.16729999999998,0.0159,0.0014454545454545456,11
7411,CHOMH2,CHOMH2_MD,38.635,-75.98279999999998,0.10200000000000001,0.011333333333333334,9
7412,CHOMH2,CHOMH2_MD,38.6416,-75.97549999999998,0.06659999999999999,0.0035052631578947366,19
7413,CHOOH,CHOOH_MD,38.7203,-76.00879999999998,0.00895,0.0012785714285714286,7
7415,CHSMH,CHSMH_MD,39.0426,-76.20829999999998,0.07075000000000001,0.0044218750000000005,16
7417,CHSMH,CHSMH_MD,39.069,-76.0875,0.15005000000000002,0.037512500000000004,4
7419,CHSMH,CHSMH_MD,39.0861,-76.1966,0.0696,0.006959999999999999,10
7420,CHSMH,CHSMH_MD,39.1172,-76.1015,0.0758,0.007580000000000001,10
7421,CHSMH,CHSMH_MD,39.1195,-76.1089,0.17,0.013076923076923078,13
7422,CHSMH,CHSMH_MD,39.1197,-76.1834,0.3188,0.026566666666666666,12
7423,CHSMH,CHSMH_MD,39.1281,-76.16769999999998,0.2621,0.029122222222222223,9
7424,CHSOH,CHSOH_MD,39.1845,-76.0515,1.0720999999999998,0.13401249999999998,8
7425,ELKOH,ELKOH_MD,39.5095,-75.9058,0.0075,0.0015,5
7426,WICMH,WICMH_MD,38.2674,-75.78879999999998,0.18445,0.011528125,16
7427,CHSMH,CHSMH_MD,38.993,-76.1915,0.0062,0.000775,8
7428,CHSMH,CHSMH_MD,39.0826,-76.10349999999998,0.0024,0.0007999999999999999,3
7501,POCMH,POCMH_MD,37.9401,-75.79229999999998,0.01085,0.0012055555555555556,9
7502,POCMH,POCMH_MD,37.9567,-75.6855,0.00065,0.00021666666666666666,3
7503,TANMH,TANMH_MD,37.9764,-75.8674,0.019749999999999997,0.0014107142857142855,14
7504,CB5MH,CB5MH_MD,38.02,-76.1372,0.01594,0.0010626666666666666,15
7505,TANMH,TANMH_MD,38.0324,-76.09869999999998,0.01725,0.001078125,16
7506,TANMH,TANMH_MD,38.0416,-75.9347,0.01315,0.0006575,20
7507,TANMH,TANMH_MD,38.042,-75.982,0.0022500000000000003,0.00020454545454545457,11
7508,TANMH,TANMH_MD,38.0533,-75.91469999999998,0.0161,0.0012384615384615385,13
7509,TANMH,TANMH_MD,38.0952,-76.08969999999998,0.01345,0.00168125,8
7510,TANMH,TANMH_MD,38.1643,-76.00799999999998,0.01035,0.00129375,8
7511,CB5MH,CB5MH_MD,38.1778,-76.1671,0.0138,0.0012545454545454546,11
7512,CB5MH,CB5MH_MD,38.2072,-76.3356,0.0,0.0,1
7513,CB5MH,CB5MH_MD,38.2266,-76.3754,0.0062,0.0005166666666666667,12
7514,CB5MH,CB5MH_MD,38.2332,-76.3542,0.0,0.0,1
7515,CB5MH,CB5MH_MD,38.289,-76.2727,0.00585,0.000585,10
7516,HNGMH,HNGMH_MD,38.3025,-76.2048,0.0197,0.001407142857142857,14
7517,FSBMH,FSBMH_MD,38.3273,-75.9764,0.0195,0.00325,6
7518,FSBMH,FSBMH_MD,38.3562,-75.9794,0.1781,0.01978888888888889,9
7519,FSBMH,FSBMH_MD,38.3666,-75.9927,0.16945000000000002,0.016945,10
7520,LCHMH,LCHMH_MD,38.5579,-76.2977,0.39855,0.0332125,12
7521,CHOMH1,CHOMH1_MD,38.5801,-76.33199999999998,0.00075,0.0001875,4
7522,CB4MH,CB4MH_MD,38.609,-76.36239999999998,0.5497,0.03664666666666667,15
7523,CB4MH,CB4MH_MD,38.6924,-76.46989999999998,0.00025,0.000125,2
7524,EASMH,EASMH_MD,38.935,-76.28879999999998,0.09770000000000001,0.010855555555555556,9
7525,CB4MH,CB4MH_MD,38.9736,-76.443,0.04345,0.0036208333333333335,12
7602,CB3MH,CB3MH_MD,39.0788,-76.3649,0.0432,0.0216,2
7603,CB3MH,CB3MH_MD,39.1214,-76.2551,0.0345,0.0023000000000000004,15
7604,CB3MH,CB3MH_MD,39.1235,-76.3859,0.19624999999999998,0.028035714285714282,7
7605,CB3MH,CB3MH_MD,39.138,-76.35339999999998,0.039099999999999996,0.013033333333333333,3
7606,CB3MH,CB3MH_MD,39.14,-76.3981,0.0927,0.008427272727272728,11
7607,CB3MH,CB3MH_MD,39.1582,-76.42799999999998,0.2155,0.017958333333333333,12
7608,CB3MH,CB3MH_MD,39.16,-76.4156,0.053649999999999996,0.003832142857142857,14
7609,CB3MH,CB3MH_MD,39.2033,-76.25329999999998,0.00065,0.000325,2
7610,CB3MH,CB3MH_MD,39.2065,-76.27339999999998,4.8809000000000005,0.4067416666666667,12
7611,CB3MH,CB3MH_MD,39.2132,-76.35689999999998,1.9297,0.17542727272727274,11
7612,CB2OH,CB2OH_MD,39.2153,-76.278,12.177200000000001,1.2177200000000001,10
7613,CB2OH,CB2OH_MD,39.2162,-76.29569999999998,0.28335,0.021796153846153847,13
7614,CB3MH,CB3MH_MD,39.2168,-76.40689999999998,0.41205,0.058864285714285716,7
7615,CB2OH,CB2OH_MD,39.2237,-76.3296,0.9554499999999999,0.07962083333333332,12
7616,CB2OH,CB2OH_MD,39.2299,-76.26739999999998,7.9773000000000005,0.79773,10
7617,CB2OH,CB2OH_MD,39.2521,-76.30079999999998,5.7597000000000005,0.5236090909090909,11
7618,CB2OH,CB2OH_MD,39.2773,-76.2822,1.0906,0.27265,4
7619,CB2OH,CB2OH_MD,39.2815,-76.2924,2.5229999999999997,0.3604285714285714,7
7620,CB2OH,CB2OH_MD,39.3337,-76.2171,8.44105,0.5627366666666667,15
7621,CB2OH,CB2OH_MD,39.4096,-76.1175,0.2514,0.06285,4
7622,CB1TF,CB1TF_MD,39.4369,-76.0331,2.8093000000000004,0.7023250000000001,4
7623,CB1TF,CB1TF_MD,39.4756,-76.0536,0.03245,0.005408333333333334,6
7624,NORTF,NORTF_MD,39.5387,-75.97,0.0008,0.0002666666666666667,3
7625,NORTF,NORTF_MD,39.5887,-75.9539,0.014150000000000001,0.004716666666666667,3
7626,CB1TF,CB1TF_MD,39.4913,-76.11249999999998,0.00335,0.0008375,4
8101,POTMH,POTMH_MD,38.0022,-76.4513,0.011699999999999999,0.005849999999999999,2
8102,POTMH,POTMH_MD,38.0166,-76.3669,0.0,0.0,1
8103,POTMH,POTMH_MD,38.0713,-76.4811,0.0004,0.0004,1
8104,POTMH,POTMH_MD,38.0773,-76.4761,0.0025,0.0008333333333333334,3
8105,POTMH,POTMH_MD,38.0787,-76.3968,0.0001,5e-05,2
8106,POTMH,POTMH_MD,38.1045,-76.4097,0.0048000000000000004,0.0008,6
8107,POTMH,POTMH_MD,38.1132,-76.43259999999998,0.0,0.0,1
8108,POTMH,POTMH_MD,38.179,-76.5399,0.07515,0.006831818181818181,11
8109,POTMH,POTMH_MD,38.1809,-76.8193,0.0004,0.0004,1
8110,POTMH,POTMH_MD,38.1836,-76.6008,0.0,0.0,1
8111,POTMH,POTMH_MD,38.1852,-76.83209999999998,0.0001,0.0001,1
8112,POTMH,POTMH_MD,38.2118,-76.8172,0.0,0.0,1
8113,POTMH,POTMH_MD,38.2125,-76.6269,0.0011,0.00055,2
8114,POTMH,POTMH_MD,38.3027,-76.9289,0.1244,0.010366666666666666,12
8115,POTMH,POTMH_MD,38.3216,-76.9749,0.3532,0.03924444444444444,9
8116,POTMH,POTMH_MD,38.3503,-76.8331,0.03475,0.0031590909090909096,11
8117,POTOH,POTOH_VA2,38.3619,-77.176,0.0335,0.0037222222222222223,9
8118,POTOH,POTOH_VA2,38.4783,-77.3073,4.803999999999999,0.48039999999999994,10
8119,POTOH,POTOH_VA2,38.4813,-77.28449999999998,9.6192,0.8744727272727272,11
8120,POTOH,POTOH_VA2,38.4821,-77.2856,4.2976,0.5372,8
8121,POTTF,POTTF_MD,38.5407,-77.2548,11.04135,1.1041349999999999,10
8122,POTTF,POTTF_MD,38.5547,-77.2423,9.48804,1.186005,8
8123,POTTF,POTTF_MD,38.5741,-77.23149999999998,0.1536,0.017066666666666664,9
8124,POTTF,POTTF_MD,38.693,-77.1032,4.6475,0.30983333333333335,15
8125,POTTF,POTTF_MD,38.7012,-77.0556,8.56095,0.57073,15
8202,PAXMH,PAXMH_MD,38.38,-76.5017,0.0056500000000000005,0.0009416666666666667,6
8203,PAXMH,PAXMH_MD,38.3807,-76.5218,0.03585,0.0025607142857142855,14
8204,PAXMH,PAXMH_MD,38.3859,-76.5049,0.00765,0.00085,9
8205,PAXMH,PAXMH_MD,38.3979,-76.48609999999998,0.0020499999999999997,0.00029285714285714283,7
8206,PAXMH,PAXMH_MD,38.4001,-76.52979999999998,0.03825,0.0031875,12
8207,PAXMH,PAXMH_MD,38.4033,-76.4884,0.00030000000000000003,0.00015000000000000001,2
8209,PAXMH,PAXMH_MD,38.4177,-76.5747,0.021599999999999998,0.0013499999999999999,16
8210,PAXMH,PAXMH_MD,38.4184,-76.6042,0.00145,0.00029,5
8211,PAXMH,PAXMH_MD,38.4217,-76.6058,0.00015000000000000001,5e-05,3
8212,PAXMH,PAXMH_MD,38.4279,-76.61759999999998,0.0041,0.0005857142857142858,7
8213,PAXMH,PAXMH_MD,38.4296,-76.6264,0.0457,0.004569999999999999,10
8214,PAXMH,PAXMH_MD,38.4314,-76.5999,0.02575,0.0017166666666666665,15
8215,PAXMH,PAXMH_MD,38.4371,-76.61839999999998,0.0023,0.0002875,8
8216,PAXMH,PAXMH_MD,38.4381,-76.61759999999998,0.00525,0.0010500000000000002,5
8217,PAXMH,PAXMH_MD,38.4473,-76.62909999999998,0.0001,5e-05,2
8218,PAXMH,PAXMH_MD,38.4494,-76.6289,0.0066,0.0022,3
8219,PAXMH,PAXMH_MD,38.4664,-76.6494,0.0049,0.00098,5
8220,PAXMH,PAXMH_MD,38.496,-76.6666,0.02465,0.002738888888888889,9
8221,PAXMH,PAXMH_MD,38.5344,-76.6802,0.12905,0.010754166666666667,12
8222,PAXMH,PAXMH_MD,38.5405,-76.6774,0.27299999999999996,0.022749999999999996,12
8223,PAXOH,PAXOH_MD,38.6284,-76.6769,0.03245,0.00405625,8
8224,PAXOH,PAXOH_MD,38.6733,-76.6941,0.0173,0.001922222222222222,9
8225,PAXTF,PAXTF_MD,38.774,-76.71129999999998,0.03695,0.0061583333333333325,6
8226,PAXMH,PAXMH_MD,38.4106,-76.5822,0.0039,0.0013,3
8227,PAXMH,PAXMH_MD,38.4006,-76.5698,0.00065,0.0001625,4
8301,SOUMH,SOUMH_MD,38.907,-76.4924,0.03735,0.0033954545454545457,11
8302,SEVMH,SEVMH_MD,38.9654,-76.4786,0.0684,0.009771428571428572,7
8303,SEVMH,SEVMH_MD,38.9719,-76.4641,0.0864,0.00864,10
8304,SEVMH,SEVMH_MD,38.9923,-76.48359999999998,0.16724999999999998,0.01858333333333333,9
8305,SEVMH,SEVMH_MD,39.0096,-76.5116,0.024,0.0048000000000000004,5
8306,SEVMH,SEVMH_MD,39.0134,-76.50289999999998,0.022699999999999998,0.002522222222222222,9
8307,SEVMH,SEVMH_MD,39.016,-76.5366,0.00435,0.00054375,8
8308,MAGMH,MAGMH_MD,39.0625,-76.4479,0.21105000000000002,0.019186363636363637,11
8309,MAGMH,MAGMH_MD,39.0635,-76.4796,0.0107,0.0011888888888888889,9
8310,MAGMH,MAGMH_MD,39.0697,-76.485,0.00125,0.0003125,4
8311,MAGMH,MAGMH_MD,39.0849,-76.4619,0.13824999999999998,0.017281249999999998,8
8312,MAGMH,MAGMH_MD,39.0856,-76.5407,0.0,0.0,1
8313,MAGMH,MAGMH_MD,39.0898,-76.453,0.38365,0.07672999999999999,5
8314,PATMH,PATMH_MD,39.1615,-76.4728,0.123,0.0076875,16
8315,PATMH,PATMH_MD,39.1805,-76.4505,0.14975,0.014974999999999999,10
8316,PATMH,PATMH_MD,39.1899,-76.5048,0.15639999999999998,0.01117142857142857,14
8317,PATMH,PATMH_MD,39.2291,-76.5408,0.0,0.0,1
8318,PATMH,PATMH_MD,39.2522,-76.5494,0.20775000000000002,0.029678571428571433,7
8319,PATMH,PATMH_MD,39.2624,-76.62099999999998,0.6097,0.05542727272727273,11
8320,PATMH,PATMH_MD,39.2632,-76.62529999999998,0.24955,0.02772777777777778,9
8321,BACOH,BACOH_MD,39.2744,-76.4424,0.20922000000000002,0.020922000000000003,10
8322,BACOH,BACOH_MD,39.307,-76.4937,0.0426,0.00852,5
8323,BSHOH,BSHOH_MD,39.4283,-76.2288,0.035050000000000005,0.003894444444444445,9
8324,BSHOH,BSHOH_MD,39.4337,-76.24299999999998,0.03785,0.00757,5
8325,BSHOH,BSHOH_MD,39.4669,-76.22849999999998,0.031900000000000005,0.0031900000000000006,10
8401,POCOH,POCOH_MD,37.9607,-75.65699999999998,0.1059,0.008825,12
8402,POCOH,POCOH_MD,37.9785,-75.6348,0.07235,0.0051678571428571424,14
8403,POCOH,POCOH_MD,38.0129,-75.6323,0.04835,0.003021875,16
8405,BIGMH,BIGMH_MD,38.0269,-75.8538,0.02235,0.0020318181818181815,11
8406,BIGMH,BIGMH_MD,38.0355,-75.84229999999998,0.0056,0.0008,7
8407,MANMH,MANMH_MD,38.1114,-75.903,0.12865,0.0071472222222222215,18
8408,WICMH,WICMH_MD,38.254,-75.836,0.039349999999999996,0.0028107142857142853,14
8409,NANOH,NANOH_MD,38.3873,-75.8425,0.07250000000000001,0.014500000000000002,5
8410,NANOH,NANOH_MD,38.5276,-75.7621,0.01015,0.0020299999999999997,5
8411,CHOMH2,CHOMH2_MD,38.588,-75.9961,0.21895,0.015639285714285713,14
8413,CHOMH2,CHOMH2_MD,38.6204,-76.1614,0.085,0.0053125,16
8414,CHOMH2,CHOMH2_MD,38.6288,-75.9803,0.6623,0.03485789473684211,19
8415,CHOOH,CHOOH_MD,38.8031,-75.9184,0.030199999999999998,0.0037749999999999997,8
8416,CHSMH,CHSMH_MD,38.9819,-76.20709999999998,0.10975,0.007839285714285714,14
8417,CHSMH,CHSMH_MD,38.9858,-76.21559999999998,0.20329999999999998,0.016941666666666664,12
8418,CHSMH,CHSMH_MD,39.0,-76.2347,0.018000000000000002,0.0030000000000000005,6
8419,CHSMH,CHSMH_MD,39.025,-76.2014,0.12695,0.00746764705882353,17
8420,CHSMH,CHSMH_MD,39.0252,-76.2425,0.05305,0.0035366666666666667,15
8421,CHSMH,CHSMH_MD,39.0276,-76.19119999999998,0.024900000000000002,0.002766666666666667,9
8422,CHSMH,CHSMH_MD,39.1094,-76.13689999999998,0.1384,0.009885714285714286,14
8423,SASOH,SASOH_MD,39.3688,-76.00629999999998,2.85995,0.21999615384615384,13
8424,ELKOH,ELKOH_MD,39.4848,-75.9291,5.868950000000001,0.5335409090909091,11
8425,ELKOH,ELKOH_MD,39.5591,-75.8606,0.050499999999999996,0.0028055555555555555,18
8426,CHSMH,CHSMH_MD,39.0071,-76.2899,0.0236,0.0016857142857142856,14
8427,CHOMH2,CHOMH2_MD,38.5907,-76.01569999999998,0.07375000000000001,0.007375000000000001,10
8501,CB5MH,CB5MH_MD,37.9688,-76.165,0.1131,0.00706875,16
8502,TANMH,TANMH_MD,38.046,-76.1066,0.1112,0.006541176470588235,17
8503,TANMH,TANMH_MD,38.0492,-76.1177,0.0183,0.00114375,16
8504,CB5MH,CB5MH_MD,38.0981,-76.3203,0.015050000000000001,0.0008361111111111111,18
8505,CB5MH,CB5MH_MD,38.0992,-76.208,0.10834999999999999,0.0054175,20
8506,CB5MH,CB5MH_MD,38.1038,-76.28669999999998,0.0,0.0,1
8507,TANMH,TANMH_MD,38.1184,-76.1226,0.0364,0.0021411764705882353,17
8508,CB5MH,CB5MH_MD,38.1352,-76.156,0.024,0.0012631578947368421,19
8509,HNGMH,HNGMH_MD,38.2176,-76.0357,0.01765,0.0011766666666666666,15
8510,FSBMH,FSBMH_MD,38.3054,-76.0338,0.06425,0.005354166666666667,12
8511,CB5MH,CB5MH_MD,38.3315,-76.3948,0.035500000000000004,0.003944444444444445,9
8512,CB5MH,CB5MH_MD,38.3458,-76.37789999999998,0.07085,0.004428125,16
8513,LCHMH,LCHMH_MD,38.4757,-76.2912,0.0141,0.0015666666666666667,9
8514,LCHMH,LCHMH_MD,38.4936,-76.27899999999998,0.03314,0.0022093333333333335,15
8515,CB4MH,CB4MH_MD,38.4945,-76.4522,0.0001,0.0001,1
8516,CHOMH1,CHOMH1_MD,38.6317,-76.3219,0.02885,0.002404166666666667,12
8517,CB4MH,CB4MH_MD,38.6916,-76.5184,0.1883,0.014484615384615384,13
8518,CB4MH,CB4MH_MD,38.7096,-76.3875,0.0476,0.0034000000000000002,14
8519,CB4MH,CB4MH_MD,38.7438,-76.3652,1.14035,0.08771923076923077,13
8520,CHOMH1,CHOMH1_MD,38.7584,-76.22849999999998,0.02025,0.0016875,12
8521,CB4MH,CB4MH_MD,38.7669,-76.41299999999998,1.94725,0.16227083333333334,12
8522,CB4MH,CB4MH_MD,38.847,-76.3836,0.57425,0.04101785714285715,14
8523,EASMH,EASMH_MD,38.8754,-76.3157,0.0,0.0,1
8524,CB4MH,CB4MH_MD,38.879,-76.4743,0.09915,0.009013636363636364,11
8525,CB4MH,CB4MH_MD,38.9431,-76.36289999999998,0.03615,0.0032863636363636363,11
8601,CB3MH,CB3MH_MD,39.0536,-76.35779999999998,0.04387,0.00548375,8
8602,CB3MH,CB3MH_MD,39.0596,-76.2599,0.0275,0.0025,11
8603,CB3MH,CB3MH_MD,39.0661,-76.38549999999998,0.2672,0.0668,4
8604,CB3MH,CB3MH_MD,39.0666,-76.3405,0.0060999999999999995,0.0030499999999999998,2
8605,CB3MH,CB3MH_MD,39.0929,-76.2441,0.06525,0.004660714285714286,14
8606,CB3MH,CB3MH_MD,39.1042,-76.27079999999998,0.0495,0.004125,12
8607,CB3MH,CB3MH_MD,39.1122,-76.2749,0.0277,0.002130769230769231,13
8608,CB3MH,CB3MH_MD,39.1351,-76.36629999999998,0.39225000000000004,0.043583333333333335,9
8609,CB3MH,CB3MH_MD,39.1489,-76.3831,0.4672,0.0584,8
8610,CB3MH,CB3MH_MD,39.1556,-76.4034,0.27190000000000003,0.02471818181818182,11
8611,CB3MH,CB3MH_MD,39.1918,-76.4174,0.54155,0.03868214285714285,14
8612,CB2OH,CB2OH_MD,39.2194,-76.2591,0.35825,0.027557692307692307,13
8613,CB2OH,CB2OH_MD,39.2215,-76.2506,1.5028,0.1156,13
8615,CB2OH,CB2OH_MD,39.2328,-76.26489999999998,1.80935,0.10051944444444444,18
8617,CB2OH,CB2OH_MD,39.2769,-76.31369999999998,0.0795,0.0053,15
8618,CB2OH,CB2OH_MD,39.2938,-76.1864,10.311699999999998,1.1457444444444442,9
8619,CB2OH,CB2OH_MD,39.3342,-76.1273,0.26780000000000004,0.02975555555555556,9
8620,CB2OH,CB2OH_MD,39.3629,-76.13249999999998,1.7231,0.15664545454545456,11
8621,CB2OH,CB2OH_MD,39.3758,-76.13769999999998,3.4365500000000004,0.3124136363636364,11
8622,CB1TF,CB1TF_MD,39.4344,-76.0592,13.11455,1.311455,10
8623,CB1TF,CB1TF_MD,39.5162,-76.06399999999998,0.0358,0.005966666666666666,6
8624,CB1TF,CB1TF_MD,39.5185,-76.0125,0.16635,0.02079375,8
8625,CB1TF,CB1TF_MD,39.5232,-76.09409999999998,0.1057,0.01057,10
8626,CB2OH,CB2OH_MD,39.2956,-76.3336,0.8029200000000001,0.057351428571428574,14
8627,NORTF,NORTF_MD,39.5617,-75.98149999999998,0.06475,0.00925,7
9101,POTMH,POTMH_MD,37.9466,-76.33719999999998,0.016,0.0012307692307692308,13
9103,POTMH,POTMH_MD,38.0043,-76.4064,0.0106,0.0008833333333333333,12
9105,POTMH,POTMH_MD,38.0495,-76.3537,0.1288,0.0056,23
