"STATION","Stratum","SAMPLE_DATE","Year","LATITUDE","LONGITUDE","Depth","Depth_cell","Distance_km","CellID"
"26621","UPB","2019-08-22",2019,39.43648,-76.0333,5.104,4.79053592681885,0.500764764970481,9709
"26622","UPB","2019-08-27",2019,39.47667,-75.995,0.986,3.40530252456665,0.545956279751645,10043
"26623","UPB","2019-08-28",2019,39.49459,-76.0768,1.748,3.6260085105896,0.624177754773775,9784
"26625","UPB","2019-08-27",2019,39.53673,-75.9849,2.158,2.5,3.07467373060011,10206
"26626","UPB","2019-08-21",2019,39.08107,-76.2981,8.221,8.37217330932617,0.913279318684947,8709
"26627","UPB","2019-08-22",2019,39.22075,-76.3649,4.852,2.83732771873474,1.67984615470208,8945
"26628","UPB","2019-08-22",2019,39.27608,-76.2477,9.026,7.1818995475769,1.08056928933917,9118
"26630","UPB","2019-08-27",2019,39.55447,-76.0437,1.005,2.5,0.688639265477745,10201
"3102","PMR","1996-09-03",1996,38.2521,-76.8303,7.5,8,0.495238893468635,5979
"3103","PMR","1996-09-25",1996,38.3351,-77.2394,3.2,2.79999995231628,2.05594758734259,6640
"3104","PMR","1996-09-03",1996,38.1348,-76.47,2.3,3,0.70772114118545,5243
"3105","PMR","1996-09-25",1996,38.3624,-77.1797,2.3,6.07274484634399,1.58472525817181,6642
"3106","PMR","1996-09-25",1996,38.3722,-77.2524,6.8,3.07549643516541,2.82318889214554,6724
"3107","PMR","1996-09-03",1996,38.133,-76.5116,6.6,11,1.20586225849672,5240
"3108","PMR","1996-09-03",1996,38.1883,-76.8762,5.7,4.7018027305603,1.24419742949358,5891
"3109","PMR","1996-09-03",1996,38.2278,-76.835,7.5,6.99853324890137,0.974500576392026,5894
"3110","PMR","1996-09-25",1996,38.3558,-77.168,6.2,6.07274484634399,1.17919847549057,6642
"3111","PMR","1996-09-25",1996,38.4099,-77.0765,3.5,7.82790660858154,1.83987785121045,6646
"3112","PMR","1996-09-03",1996,38.2458,-76.7205,4.5,2.5,1.22318839349633,5816
"3113","PMR","1996-09-03",1996,37.9968,-76.3154,12.7,12.5563859939575,1.12465184477699,4581
"3115","PMR","1996-09-03",1996,38.1704,-76.6281,8.6,7.1718602180481,0.824106384629611,5484
"3116","PMR","1996-09-25",1996,38.4276,-77.0342,3,8,1.96688156106608,6647
"3117","PMR","1996-09-25",1996,38.4449,-77.2753,5.9,3.2177038192749,4.27352967908176,6892
"3118","PMR","1996-09-03",1996,38.2516,-76.6603,5,4.8102855682373,2.97026643159358,5735
"3122","PMR","1996-09-25",1996,38.3647,-77.1653,10.1,5,1.53859154491842,6643
"3123","PMR","1996-09-03",1996,38.0195,-76.4242,10.1,10.2796869277954,0.972894646142397,4824
"3124","PMR","1996-09-03",1996,38.1451,-76.549,6.1,15,1.05633859545824,5321
"3125","PMR","1996-09-03",1996,38.0099,-76.4422,6.5,5.09297466278076,0.724226606573861,4738
"3126","PMR","1996-09-04",1996,38.0863,-76.3924,2.7,4.05056810379028,0.724296524941824,4997
"3127","PMR","1996-09-04",1996,38.1043,-76.4072,4.9,4,0.484304036096297,5080
"3201","PXR","1996-09-05",1996,38.3422,-76.4982,5,8,1.25845564585411,6006
"3202","PXR","1996-09-05",1996,38.4346,-76.6325,2.8,4,0.92504481996139,6417
"3204","PXR","1996-09-05",1996,38.3171,-76.4443,8.4,9,0.420308705148526,5841
"3205","PXR","1996-09-05",1996,38.3653,-76.4898,8.1,7.13579559326172,1.11619941553867,6090
"3206","PXR","1996-09-05",1996,38.3429,-76.48,10,5,1.16453857843113,6007
"3207","PXR","1996-09-05",1996,38.4275,-76.6218,5.7,5.33338928222656,1.51414927063138,6334
"3209","PXR","1996-09-05",1996,38.461,-76.653,3.4,4,1.82438478660971,6501
"3210","PXR","1996-09-05",1996,38.395,-76.5552,17.1,5,1.23839605294967,6170
"3211","PXR","1996-09-05",1996,38.3881,-76.5326,13.4,8,0.298357547160266,6171
"3212","PXR","1996-09-05",1996,38.3671,-76.4991,14.5,7.13579559326172,0.709339224667696,6090
"3213","PXR","1996-09-05",1996,38.3198,-76.4685,20.7,7,1.2760658458424,5923
"3214","PXR","1996-09-05",1996,38.4214,-76.5671,3.2,3.24390625953674,1.53750620174463,6336
"3215","PXR","1996-09-05",1996,38.4366,-76.6365,3.1,4,1.06672771746248,6417
"3216","PXR","1996-09-05",1996,38.3477,-76.4806,10.6,5,0.637376409275839,6007
"3217","PXR","1996-09-05",1996,38.4923,-76.6583,3.5,4,3.92646543737097,6501
"3218","PXR","1996-09-05",1996,38.3791,-76.5115,10.5,8.32776165008545,0.963063523328265,6089
"3219","PXR","1996-09-05",1996,38.4055,-76.5253,5.2,7.73927545547485,1.61232729978008,6172
"3220","PXR","1996-09-05",1996,38.4007,-76.5263,5.2,7.73927545547485,1.08163956126893,6172
"3221","PXR","1996-09-05",1996,38.3795,-76.5163,18.4,4,1.20845396440641,6088
"3223","PXR","1996-09-05",1996,38.3123,-76.459,15.7,9,0.485367697164948,5839
"3224","PXR","1996-09-05",1996,38.3018,-76.4471,12.9,11,1.14983096251266,5840
"3225","PXR","1996-09-05",1996,38.4328,-76.5962,2.1,5.07083082199097,1.037758894781,6335
"3226","PXR","1996-09-05",1996,38.3761,-76.5209,8.3,4,0.875400802842598,6088
"3227","PXR","1996-09-05",1996,38.4362,-76.6055,2.5,4.87804937362671,1.08124500403856,6418
"3301","MWT","1996-09-13",1996,39.0629,-76.4565,4.6,3,3.3353436348354,8613
"3302","MWT","1996-09-18",1996,38.8814,-76.5308,2.5,2.5,3.46115142649898,8026
"3303","MWT","1996-09-18",1996,38.9003,-76.5305,1.2,4.09354972839355,3.91323785429466,8110
"3304","MWT","1996-09-13",1996,39.1691,-76.586,3,3,5.97014941357642,8766
"3305","MWT","1996-09-14",1996,39.3027,-76.4089,2.1,2.94476985931396,3.73368455607561,9024
"3306","MWT","1996-09-18",1996,38.857,-76.5304,3.2,2.5,3.71409359827454,8026
"3307","MWT","1996-09-18",1996,38.8534,-76.5135,1.1,2.5,2.2208344347333,7943
"3308","MWT","1996-09-14",1996,39.2908,-76.3925,2.7,2.94476985931396,2.24251673542281,9024
"3309","MWT","1996-09-13",1996,39.1532,-76.5335,4.2,4.76596689224243,4.94798528961168,8768
"3310","MWT","1996-09-09",1996,39.2077,-76.4513,2.1,3.66428971290588,3.29020232346758,8858
"3311","MWT","1996-09-10",1996,39.2578,-76.5913,11,3,8.02944328069165,8766
"3312","MWT","1996-09-13",1996,39.1541,-76.5051,2,4.71288347244263,3.76733309129432,8770
"3313","MWT","1996-09-10",1996,39.1896,-76.5142,4.8,4.76596689224243,0.652294221465493,8768
"3314","MWT","1996-09-09",1996,38.8921,-76.4841,5.1,4.09354972839355,0.540138497978446,8110
"3315","MWT","1996-09-09",1996,39.1813,-76.4497,5.8,4.54540014266968,1.08613173201791,8773
"3316","MWT","1996-09-13",1996,39.0684,-76.4707,4.7,3,4.43904471139874,8613
"3317","MWT","1996-09-09",1996,38.8975,-76.4929,2.8,4.09354972839355,0.636825337690465,8110
"3318","MWT","1996-09-14",1996,39.2767,-76.4564,0.9,2.5,6.31179673872998,8941
"3319","MWT","1996-09-09",1996,39.2228,-76.5132,2.6,3,2.77736416781779,8766
"3320","MWT","1996-09-10",1996,39.1728,-76.506,4.1,4.35026073455811,1.94305725936406,8769
"3321","MWT","1996-09-21",1996,39.4573,-76.2429,1.2,2.5,9.76183214521941,9367
"3322","MWT","1996-09-10",1996,39.2229,-76.5262,6.5,3,2.33365836585763,8766
"3323","MWT","1996-09-13",1996,39.0634,-76.4276,1.9,3,1.13312291814914,8613
"3324","MWT","1996-09-10",1996,39.2136,-76.5239,10.6,3,1.42089014425059,8766
"3325","MWT","1996-09-21",1996,39.4307,-76.2448,1.7,2.5,7.95503299328579,9367
"3401","MET","1996-09-12",1996,39.3758,-76.0189,4.1,3.4829044342041,0.857097374314643,9549
"3402","MET","1996-09-04",1996,38.1323,-75.8533,2.2,2.5,1.54926042359144,4697
"3403","MET","1996-09-10",1996,38.9922,-76.2495,3.7,3,0.565965079385426,8550
"3404","MET","1996-09-17",1996,38.5791,-76.0403,2.7,2.5,0.559684683230565,6631
"3405","MET","1996-09-12",1996,39.4601,-75.9749,8.6,4,0.473108956475092,10047
"3406","MET","1996-09-12",1996,39.3742,-76.0652,4.7,5.19063138961792,1.18763982617004,9460
"3407","MET","1996-09-26",1996,38.242,-75.8802,2.3,2.5,2.89991812992191,5117
"3408","MET","1996-09-12",1996,39.4771,-75.9462,7.4,3,1.19872330590613,10215
"3409","MET","1996-09-26",1996,38.2114,-75.8763,4.5,2.5,1.68091216970942,5033
"3410","MET","1996-09-12",1996,39.3787,-76.0001,5.2,2.8873336315155,2.22129614124399,9550
"3411","MET","1996-09-17",1996,38.635,-75.9768,5.7,2.5,6.72191277976969,6632
"3412","MET","1996-09-16",1996,39.0197,-76.2019,2,3.5,1.526368599915,8636
"3413","MET","1996-09-17",1996,38.6602,-75.9593,1.8,2.5,9.90156616955148,6632
"3414","MET","1996-09-26",1996,38.5918,-76.1088,3.7,4,1.12070585190412,6796
"3415","MET","1996-09-26",1996,38.2158,-75.8715,3.6,2.5,2.21592542490896,5033
"3417","MET","1996-09-04",1996,38.0605,-75.8315,3.5,2.5,0.736430600336354,4444
"3419","MET","1996-09-16",1996,39.0931,-76.1573,11,3.1455557346344,3.22782059279358,8804
"3420","MET","1996-09-12",1996,39.4502,-75.9983,1.5,3,0.608362963629412,9962
"3421","MET","1996-09-04",1996,38.0685,-75.7941,2.2,2.5,3.53811210609203,4444
"3423","MET","1996-09-26",1996,38.6219,-76.1333,8.4,3.33240795135498,0.604368156574119,6964
"3424","MET","1996-09-16",1996,39.0301,-76.2069,1.7,3,1.18978395834383,8719
"3425","MET","1996-09-17",1996,38.2498,-75.9355,2.4,2.5,1.0322185375023,5201
"3501","MMS","1996-09-10",1996,38.6661,-76.3553,2.9,2.51827526092529,0.828776543774347,7204
"3502","MMS","1996-09-03",1996,37.9738,-76.2811,13,11.8999996185303,0.240613500641911,4499
"3503","MMS","1996-09-09",1996,38.6608,-76.4755,10.8,10.4164142608643,0.89523930693778,7190
"3504","MMS","1996-09-04",1996,37.9876,-76.0685,5.7,5.08687019348145,0.97143601472713,4434
"3505","MMS","1996-09-09",1996,39.0002,-76.34,4,5,1.21428474685635,8541
"3506","MMS","1996-09-09",1996,38.3165,-76.3618,12.1,11.5976524353027,0.821656187553328,5766
"3507","MMS","1996-09-04",1996,38.0582,-75.9992,3.4,3,0.314086876445976,4607
"3508","MMS","1996-09-04",1996,38.2748,-76.1125,2.8,2.5,0.512246909514891,5447
"3509","MMS","1996-09-04",1996,38.1708,-76.1927,12.1,11.9448442459106,0.580691933455289,5188
"3510","MMS","1996-09-26",1996,38.2678,-75.9867,2.4,3.23696684837341,1.57838072321573,5283
"3511","MMS","1996-09-26",1996,38.6804,-76.2917,5.6,5.01174879074097,0.535687023407105,7292
"3512","MMS","1996-09-04",1996,38.0634,-75.9792,4.1,6.2810230255127,0.484395040726272,4608
"3513","MMS","1996-09-04",1996,38.0566,-76.0146,5.1,6.40565633773804,1.04034889621471,4606
"3515","MMS","1996-09-04",1996,38.1034,-75.9072,1.9,2.79999995231628,0.604093090243311,4695
"3516","MMS","1996-09-10",1996,38.7033,-76.395,7.2,7.16851139068604,0.794066169651561,7368
"3517","MMS","1996-09-03",1996,38.075,-76.2815,11.3,10.7257900238037,0.78481280981092,4923
"3518","MMS","1996-09-04",1996,38.2253,-75.9918,5.2,2.67968487739563,1.28791649217445,5199
"3519","MMS","1996-09-04",1996,37.9444,-76.1202,10.3,9.21388530731201,0.419419737917632,4262
"3520","MMS","1996-09-10",1996,38.5933,-76.3309,8.1,6.81599521636963,0.475482236817405,6869
"3521","MMS","1996-09-26",1996,38.3588,-76.0077,2,2.5,1.59485707812515,5621
"3523","MMS","1996-09-09",1996,38.8619,-76.4328,11.5,10.9135122299194,0.425416575173913,8033
"3524","MMS","1996-09-04",1996,38.0285,-75.966,4,4.446533203125,1.44190568772909,4524
"3525","MMS","1996-09-26",1996,38.517,-76.2748,5.5,3.29999995231628,0.686811693179453,6536
"3526","MMS","1996-09-04",1996,37.9917,-76.119,10.2,7.93323659896851,0.996808574260997,4431
"3527","MMS","1996-09-04",1996,38.3048,-76.1518,3.2,4.32137870788574,4.50106174948924,5446
"3601","UPB","1996-09-10",1996,39.2138,-76.3008,3.9,7.02380657196045,0.510442113622814,8951
"3602","UPB","1996-09-12",1996,39.4316,-76.0634,3,2.71463847160339,0.312542470511056,9623
"3603","UPB","1996-09-21",1996,39.2976,-76.2181,5.7,6.88906145095825,2.32278104904335,9203
"3604","UPB","1996-09-09",1996,39.0221,-76.391,3.9,4,0.516991266196948,8534
"3605","UPB","1996-09-12",1996,39.4343,-76.0131,5.3,5.10865020751953,0.167508779517524,9795
"3606","UPB","1996-09-11",1996,39.5452,-76.0363,3.9,2.5,0.397589720423395,10202
"3608","UPB","1996-09-09",1996,39.0961,-76.38,6.3,4.85881423950195,0.462336611836159,8699
"3609","UPB","1996-09-09",1996,39.1036,-76.4262,5.2,4.44139719009399,1.26083365874319,8695
"3610","UPB","1996-09-09",1996,39.1131,-76.4125,5.3,4.44139719009399,0.399948893784361,8695
"3611","UPB","1996-09-10",1996,39.0369,-76.2779,9.5,6,0.937270818867792,8630
"3612","UPB","1996-09-09",1996,39.0951,-76.4237,5.2,4.44139719009399,2.00906486406292,8695
"3613","UPB","1996-09-10",1996,39.0951,-76.3027,11.3,8.88984870910645,2.02721496622575,8791
"3614","UPB","1996-09-15",1996,39.2595,-76.2813,3.4,5.77594614028931,0.750345984841653,9033
"3615","UPB","1996-09-10",1996,39.1999,-76.3947,5.4,4.74631500244141,0.21226390057289,8860
"3617","UPB","1996-09-12",1996,39.4109,-76.0914,2.9,2.99837422370911,0.582962436532756,9539
"3618","UPB","1996-09-15",1996,39.2764,-76.2853,2,4.56924629211426,2.17544220998956,9031
"3619","UPB","1996-09-09",1996,39.1056,-76.4186,5.3,4.44139719009399,0.770973633204285,8695
"3620","UPB","1996-09-10",1996,39.1114,-76.2637,5,3.37455344200134,1.1049110934796,8794
"3621","UPB","1996-09-10",1996,39.03,-76.3002,5.2,4.68791341781616,0.549414066596077,8628
"3622","UPB","1996-09-21",1996,39.5317,-75.9981,1.8,2.5,1.90206206661458,10206
"3623","UPB","1996-09-11",1996,39.5431,-76.0453,2.2,2.5,0.58624353866991,10202
"3624","UPB","1996-09-09",1996,39.1442,-76.3718,6.2,5.27478361129761,0.326575492229523,8781
"3625","UPB","1996-09-09",1996,39.1513,-76.3819,5.7,3.91760325431824,0.649320110524064,8780
"3626","UPB","1996-09-10",1996,39.117,-76.3172,10.3,14,0.415210864666068,8788
"3627","UPB","1996-09-11",1996,39.482,-76.1003,1,2.5,0.353781546234088,9700
"4101","PMR","1997-09-15",1997,37.9603,-76.2909,11.3,10.7735528945923,1.06981830974531,4414
"4102","PMR","1997-09-15",1997,37.9642,-76.3884,3.6,5.97376394271851,0.958518836175302,4573
"4103","PMR","1997-09-15",1997,38.0154,-76.439,6.9,5.12619638442993,1.07855678686434,4822
"4104","PMR","1997-09-15",1997,38.0515,-76.4571,11.7,11.2623653411865,0.947400195970582,4906
"4105","PMR","1997-09-15",1997,38.0529,-76.4902,9.7,9.43715858459473,0.488015981565534,4987
"4106","PMR","1997-09-15",1997,38.0576,-76.4828,11.2,11.2621984481812,0.159514333277707,4988
"4108","PMR","1997-09-15",1997,38.1018,-76.5697,7,6.11908674240112,0.499810963629794,5234
"4109","PMR","1997-09-16",1997,38.166,-76.7453,2.7,6.77955007553101,1.08935319595426,5645
"4110","PMR","1997-09-16",1997,38.1729,-76.5524,5.6,6.78187036514282,1.22162089613463,5490
"4111","PMR","1997-09-16",1997,38.1821,-76.7096,7.2,7.59999990463257,0.460337402769715,5647
"4112","PMR","1997-09-16",1997,38.186,-76.8112,6.9,6.40000009536743,1.1667580617111,5726
"4113","PMR","1997-09-16",1997,38.1869,-76.7587,8.5,8,1.04465143461848,5728
"4114","PMR","1997-09-16",1997,38.19,-76.8267,6.8,6.3841438293457,0.801906593720079,5809
"4115","PMR","1997-09-16",1997,38.2187,-76.8458,6.8,6.53759479522705,0.865119053397168,5893
"4116","PMR","1997-09-26",1997,38.3055,-76.8305,4.2,4.5236349105835,0.443382734102571,6148
"4117","PMR","1997-09-22",1997,38.3424,-77.2594,3,3.07549643516541,0.623393726478407,6724
"4118","PMR","1997-09-22",1997,38.3548,-77.2211,7.6,3.59999990463257,2.72679091260757,6641
"4119","PMR","1997-09-26",1997,38.3793,-76.8805,1.4,2.5,3.70879534921001,6316
"4120","PMR","1997-09-22",1997,38.4667,-77.2962,4.3,3.2177038192749,5.70579882433118,6892
"4126","PMR","1997-09-16",1997,38.2247,-76.7064,5.5,6.94104385375977,1.30050317501284,5733
"4201","PXR","1997-09-04",1997,38.2965,-76.4475,9,11,1.68730766588252,5840
"4202","PXR","1997-09-04",1997,38.2985,-76.4341,8.7,9,1.85048640778855,5841
"4203","PXR","1997-09-04",1997,38.3033,-76.4622,2.5,9,0.60756055194037,5839
"4205","PXR","1997-09-04",1997,38.3191,-76.424,7.7,8.21211242675781,0.229695679056157,5843
"4207","PXR","1997-09-05",1997,38.3429,-76.4759,7.9,5,1.20769226277393,6007
"4208","PXR","1997-09-05",1997,38.3468,-76.5036,2.8,8,1.34046610819253,6006
"4209","PXR","1997-09-05",1997,38.3704,-76.4732,1.5,5,1.96930727677892,6007
"4210","PXR","1997-09-05",1997,38.3908,-76.5205,6.4,7.73927545547485,0.437699590571704,6172
"4211","PXR","1997-09-05",1997,38.3925,-76.5605,2.5,5,1.40515061004438,6170
"4212","PXR","1997-09-05",1997,38.3936,-76.5388,8.8,8,0.608882471619995,6171
"4213","PXR","1997-09-05",1997,38.4039,-76.5638,6.3,5.00710439682007,0.269489026825102,6253
"4214","PXR","1997-09-05",1997,38.4063,-76.5668,5.9,5.00710439682007,0.142137114620068,6253
"4215","PXR","1997-09-05",1997,38.4088,-76.5444,2,4,0.863131318998254,6254
"4216","PXR","1997-09-05",1997,38.437,-76.6192,5.8,4,0.706160481670865,6417
"4217","PXR","1997-09-05",1997,38.445,-76.6067,2.1,4.87804937362671,0.640677165521423,6418
"4218","PXR","1997-09-05",1997,38.4514,-76.6305,4.8,4,1.24109770514388,6417
"4219","PXR","1997-09-05",1997,38.4566,-76.6443,3.3,4,1.29042700466052,6501
"4220","PXR","1997-09-05",1997,38.4596,-76.5974,1.2,4.87804937362671,2.29244790760584,6418
"4221","PXR","1997-09-12",1997,38.4615,-76.6554,2.7,4,2.02521993418706,6501
"4222","PXR","1997-09-12",1997,38.4756,-76.6469,2.2,4,1.85659649995343,6501
"4223","PXR","1997-09-12",1997,38.5072,-76.6682,2.3,4,5.78092852040196,6501
"4226","PXR","1997-09-05",1997,38.376,-76.5162,7.9,4,0.823621072845682,6088
"4227","PXR","1997-09-05",1997,38.4185,-76.5596,2.3,4,1.20188229296421,6254
"4228","PXR","1997-09-05",1997,38.3793,-76.5036,6.5,7.13579559326172,0.851298132861678,6090
"4301","MWT","1997-08-28",1997,38.8928,-76.5371,1.2,2.5,4.47018619575323,8026
"4302","MWT","1997-08-28",1997,38.9122,-76.493,4.5,4.09354972839355,1.82372306280933,8110
"4303","MWT","1997-08-28",1997,38.917,-76.4942,5,4.09354972839355,2.36088067271039,8110
"4304","MWT","1997-08-25",1997,39.0001,-76.4966,4.8,2.5,4.37151255373477,8362
"4309","MWT","1997-08-28",1997,39.0833,-76.5135,5.2,3,8.2348938055521,8613
"4310","MWT","1997-08-28",1997,39.0862,-76.4508,4.2,3,3.16063615322416,8613
"4311","MWT","1997-09-03",1997,39.1779,-76.4596,4,4.375,0.391280670244907,8772
"4312","MWT","1997-09-03",1997,39.1801,-76.4641,3.8,4.375,0.472463332579821,8772
"4313","MWT","1997-09-03",1997,39.1839,-76.4817,3.1,4.71288347244263,0.325812597960726,8770
"4314","MWT","1997-09-03",1997,39.1939,-76.5239,2.5,4.22010087966919,0.54849030846397,8767
"4315","MWT","1997-09-03",1997,39.1983,-76.4781,3.7,4.71288347244263,1.66982356849229,8770
"4316","MWT","1997-09-03",1997,39.2052,-76.527,3,3,0.514194025879152,8766
"4317","MWT","1997-09-03",1997,39.2406,-76.5535,15,3,4.65049109514836,8766
"4318","MWT","1997-08-27",1997,39.2802,-76.445,2.1,2.5,5.67465039878653,8941
"4319","MWT","1997-08-27",1997,39.2924,-76.4773,2.1,2.5,8.7448443564408,8941
"4320","MWT","1997-08-27",1997,39.308,-76.3908,2.3,2.94476985931396,2.54890973187906,9024
"4321","MWT","1997-08-27",1997,39.3172,-76.3614,1.4,2.94476985931396,2.56934649156713,9024
"4322","MWT","1997-08-27",1997,39.3212,-76.3769,2,2.94476985931396,3.09057389317878,9024
"4323","MWT","1997-08-29",1997,39.3464,-76.3604,1.5,2.5,3.99795199062121,9109
"4324","MWT","1997-08-29",1997,39.4191,-76.2343,2.5,2.5,6.52441844110534,9367
"4325","MWT","1997-08-29",1997,39.444,-76.2416,2.4,2.5,8.63594204565317,9367
"4401","MET","1997-09-17",1997,38.0449,-75.8441,2.1,2.5,1.59657557187349,4444
"4402","MET","1997-09-17",1997,38.0486,-75.8134,1.5,2.5,1.57329494682633,4444
"4403","MET","1997-09-17",1997,38.1279,-75.8412,1.4,2.5,0.391699905953949,4697
"4404","MET","1997-09-17",1997,38.1301,-75.8414,1.7,2.5,0.588879215545057,4697
"4405","MET","1997-09-17",1997,38.2388,-75.8638,2.6,2.5,4.1273142073821,5117
"4406","MET","1997-09-17",1997,38.2589,-75.8241,1.7,2.5,7.76530224961429,5286
"4407","MET","1997-09-08",1997,38.3332,-75.8803,1.4,2.5,6.20585462710699,5286
"4408","MET","1997-09-08",1997,38.3424,-75.8746,2,2.5,7.34083506037476,5286
"4409","MET","1997-09-08",1997,38.361,-75.8596,3.5,2.5,9.76419418325243,5286
"4412","MET","1997-09-02",1997,38.5772,-76.0225,10.2,2.5,1.16476250289318,6631
"4413","MET","1997-09-02",1997,38.5919,-75.9916,4.5,2.5,2.00040421915701,6632
"4414","MET","1997-09-02",1997,38.6036,-76.1133,10.2,3.71314716339111,1.14174431666975,6880
"4415","MET","1997-09-02",1997,38.6082,-76.0705,0.9,3.94017171859741,0.85130656898989,6798
"4419","MET","1997-09-19",1997,39.0087,-76.1669,3.5,2.5,1.56958068027098,8638
"4420","MET","1997-09-19",1997,39.0148,-76.1706,4,2.5,2.02532292329086,8638
"4421","MET","1997-09-19",1997,39.0762,-76.1356,3.1,3.1455557346344,3.34173179834199,8804
"4422","MET","1997-09-19",1997,39.0835,-76.1928,4.2,3,1.48009158757038,8803
"4423","MET","1997-08-26",1997,39.4486,-76.0076,1.1,3,0.285502974225453,9878
"4424","MET","1997-08-26",1997,39.5142,-75.8988,1.4,3,6.9848777872573,10215
"4501","MMS","1997-09-17",1997,37.9746,-75.9784,1.3,4,0.694790975350798,4270
"4502","MMS","1997-09-15",1997,38.003,-76.2819,11.5,11.8341665267944,1.06344978148846,4584
"4503","MMS","1997-09-17",1997,38.008,-76.1369,5.1,8.45121955871582,0.910133084474724,4515
"4504","MMS","1997-09-17",1997,38.0224,-76.1807,9,8.53722095489502,0.96165357885016,4595
"4505","MMS","1997-09-17",1997,38.0483,-76.1758,5.9,5.64516735076904,1.22705697515335,4765
"4506","MMS","1997-09-17",1997,38.0648,-75.8957,7.3,5.93013000488281,1.32411173234869,4526
"4508","MMS","1997-09-17",1997,38.0903,-76.0819,1.5,2.5,0.994234097232501,4772
"4509","MMS","1997-09-17",1997,38.1509,-76.1206,5.5,5.03780841827393,0.674301821961371,5024
"4510","MMS","1997-09-17",1997,38.1676,-76.0012,2.5,3,1.02863362849979,5029
"4511","MMS","1997-09-17",1997,38.2009,-76.0165,2.7,2.5,0.661108734143446,5113
